weight_down	_derivationally_related_form	burthen
placement	_derivationally_related_form	site
hit	_derivationally_related_form	striking
send_off	_derivationally_related_form	shipment
timaliidae	_hypernym	bird_family
brawler	_derivationally_related_form	wrangle
void	_derivationally_related_form	voiding
unfriendliness	_derivationally_related_form	unfriendly
saponify	_synset_domain_topic_of	chemistry
use	_derivationally_related_form	usance
send	_derivationally_related_form	post
submit	_derivationally_related_form	submissive
set_up	_derivationally_related_form	placement
public_prosecutor	_synset_domain_topic_of	law
strain	_derivationally_related_form	breed
carry	_verb_group	carry
genus_agaricus	_hypernym	fungus_genus
lucubrate	_derivationally_related_form	exposition
mind	_derivationally_related_form	mind
leftism	_derivationally_related_form	leftist
accent_mark	_derivationally_related_form	stress
raise	_derivationally_related_form	provocation
mannheim	_instance_hypernym	urban_center
stopover	_derivationally_related_form	stop_over
naive	_also_see	credulous
podiatry	_derivationally_related_form	podiatrist
managership	_derivationally_related_form	manager
backhoe	_hypernym	shovel
position	_derivationally_related_form	position
position	_hypernym	point
nitrate	_derivationally_related_form	nitrify
grind	_derivationally_related_form	pulverization
uncreative	_also_see	unoriginal
trailblazer	_derivationally_related_form	pioneer
untrusty	_also_see	dishonorable
purity	_derivationally_related_form	sublimate
occlusive	_derivationally_related_form	stop_consonant
tympanist	_derivationally_related_form	tympanum
trust	_derivationally_related_form	committee
communication	_derivationally_related_form	communicate
streisand	_instance_hypernym	vocalizer
attach	_derivationally_related_form	attachment
serve	_hypernym	work
surfeit	_derivationally_related_form	surfeit
unravel	_derivationally_related_form	unraveller
geology	_derivationally_related_form	geologist
dicker	_derivationally_related_form	steal
logical_argument	_derivationally_related_form	indicate
genus_stevia	_hypernym	asterid_dicot_genus
sousing	_derivationally_related_form	souse
swob	_derivationally_related_form	swob
repudiate	_derivationally_related_form	renunciation
matte	_derivationally_related_form	matte_up
lexicology	_derivationally_related_form	lexicologist
worker	_derivationally_related_form	perform
dishonour	_derivationally_related_form	shame
welsh	_derivationally_related_form	welsh
sea_mew	_derivationally_related_form	mew
package	_derivationally_related_form	packaging
role	_derivationally_related_form	officiate
nutrition	_derivationally_related_form	nutritionary
fatalistic	_derivationally_related_form	fatalism
worker	_derivationally_related_form	act
tread	_derivationally_related_form	stride
franciscan	_derivationally_related_form	st._francis_of_assisi
satisfactory	_derivationally_related_form	satisfy
saint	_derivationally_related_form	sanctify
finger	_derivationally_related_form	finger
succour	_derivationally_related_form	minister
docket	_synset_domain_topic_of	law
malcolm_x	_instance_hypernym	civil_rights_worker
wipeout	_derivationally_related_form	wipe_out
deep_south	_instance_hypernym	geographical_region
interpolate	_derivationally_related_form	interposition
vestibular_sense	_derivationally_related_form	equilibrize
gloss	_derivationally_related_form	glossary
testimony	_derivationally_related_form	testify
strike_out	_derivationally_related_form	strikeout
victor_hugo	_instance_hypernym	playwright
bludgeon	_derivationally_related_form	club
hold	_verb_group	lend_oneself
movement	_hypernym	change
jam	_derivationally_related_form	jamming
ticking	_derivationally_related_form	tick
shut_out	_derivationally_related_form	exclusion
flow	_derivationally_related_form	flowing
unmerciful	_derivationally_related_form	unmercifulness
transmute	_derivationally_related_form	transmutation
unit_of_measurement	_derivationally_related_form	unitize
genus_cercis	_hypernym	rosid_dicot_genus
ratchet_down	_derivationally_related_form	ratchet
amenorrhoea	_derivationally_related_form	amenorrhoeic
review	_derivationally_related_form	reappraise
rna	_synset_domain_topic_of	biochemistry
roof	_hypernym	protective_covering
outline	_derivationally_related_form	portrayal
impulsion	_derivationally_related_form	drift
think	_derivationally_related_form	thought
valency	_hypernym	powerfulness
level	_derivationally_related_form	tear_down
